indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-298,D01,2022-06-30,DEPT,3510,,,,,
IND-298,D01,2022-09-30,DEPT,,3224,,,,
IND-298,D02,2022-06-30,DEPT,2543,,,,,
IND-298,D02,2022-09-30,DEPT,,2336,,,,
IND-298,D03,2022-06-30,DEPT,1387,,,,,
IND-298,D03,2022-09-30,DEPT,,1242,,,,
IND-298,D04,2022-06-30,DEPT,669,,,,,
IND-298,D04,2022-09-30,DEPT,,631,,,,
IND-298,D05,2022-06-30,DEPT,652,,,,,
IND-298,D05,2022-09-30,DEPT,,570,,,,
IND-298,D06,2022-06-30,DEPT,5076,,,,,
IND-298,D06,2022-09-30,DEPT,,4694,,,,
IND-298,D07,2022-06-30,DEPT,1606,,,,,
IND-298,D07,2022-09-30,DEPT,,1433,,,,
IND-298,D08,2022-06-30,DEPT,1198,,,,,
IND-298,D08,2022-09-30,DEPT,,1075,,,,
IND-298,D09,2022-06-30,DEPT,559,,,,,
IND-298,D09,2022-09-30,DEPT,,511,,,,
IND-298,D10,2022-06-30,DEPT,1289,,,,,
IND-298,D10,2022-09-30,DEPT,,1152,,,,
IND-298,D11,2022-06-30,DEPT,1358,,,,,
IND-298,D11,2022-09-30,DEPT,,1204,,,,
IND-298,D12,2022-06-30,DEPT,1224,,,,,
IND-298,D12,2022-09-30,DEPT,,1095,,,,
IND-298,D13,2022-06-30,DEPT,10759,,,,,
IND-298,D13,2022-09-30,DEPT,,10161,,,,
IND-298,D14,2022-06-30,DEPT,3774,,,,,
IND-298,D14,2022-09-30,DEPT,,3474,,,,
IND-298,D15,2022-06-30,DEPT,523,,,,,
IND-298,D15,2022-09-30,DEPT,,506,,,,
IND-298,D16,2022-06-30,DEPT,1500,,,,,
IND-298,D16,2022-09-30,DEPT,,1406,,,,
IND-298,D17,2022-06-30,DEPT,2801,,,,,
IND-298,D17,2022-09-30,DEPT,,2576,,,,
IND-298,D18,2022-06-30,DEPT,1258,,,,,
IND-298,D18,2022-09-30,DEPT,,1129,,,,
IND-298,D19,2022-06-30,DEPT,992,,,,,
IND-298,D19,2022-09-30,DEPT,,898,,,,
IND-298,D21,2022-06-30,DEPT,2680,,,,,
IND-298,D21,2022-09-30,DEPT,,2455,,,,
IND-298,D22,2022-06-30,DEPT,2791,,,,,
IND-298,D22,2022-09-30,DEPT,,2520,,,,
IND-298,D23,2022-06-30,DEPT,320,,,,,
IND-298,D23,2022-09-30,DEPT,,276,,,,
IND-298,D24,2022-06-30,DEPT,1424,,,,,
IND-298,D24,2022-09-30,DEPT,,1340,,,,
IND-298,D25,2022-06-30,DEPT,2186,,,,,
IND-298,D25,2022-09-30,DEPT,,2019,,,,
IND-298,D26,2022-06-30,DEPT,2920,,,,,
IND-298,D26,2022-09-30,DEPT,,2784,,,,
IND-298,D27,2022-06-30,DEPT,3417,,,,,
IND-298,D27,2022-09-30,DEPT,,3101,,,,
IND-298,D28,2022-06-30,DEPT,2518,,,,,
IND-298,D28,2022-09-30,DEPT,,2345,,,,
IND-298,D29,2022-06-30,DEPT,4375,,,,,
IND-298,D29,2022-09-30,DEPT,,3943,,,,
IND-298,D2A,2022-06-30,DEPT,628,,,,,
IND-298,D2A,2022-09-30,DEPT,,597,,,,
IND-298,D2B,2022-06-30,DEPT,540,,,,,
IND-298,D2B,2022-09-30,DEPT,,488,,,,
IND-298,D30,2022-06-30,DEPT,3368,,,,,
IND-298,D30,2022-09-30,DEPT,,2991,,,,
IND-298,D31,2022-06-30,DEPT,9114,,,,,
IND-298,D31,2022-09-30,DEPT,,8121,,,,
IND-298,D32,2022-06-30,DEPT,778,,,,,
IND-298,D32,2022-09-30,DEPT,,693,,,,
IND-298,D33,2022-06-30,DEPT,8942,,,,,
IND-298,D33,2022-09-30,DEPT,,7690,,,,
IND-298,D34,2022-06-30,DEPT,5625,,,,,
IND-298,D34,2022-09-30,DEPT,,5021,,,,
IND-298,D35,2022-06-30,DEPT,6827,,,,,
IND-298,D35,2022-09-30,DEPT,,6195,,,,
IND-298,D36,2022-06-30,DEPT,815,,,,,
IND-298,D36,2022-09-30,DEPT,,738,,,,
IND-298,D37,2022-06-30,DEPT,3224,,,,,
IND-298,D37,2022-09-30,DEPT,,2883,,,,
IND-298,D38,2022-06-30,DEPT,8104,,,,,
IND-298,D38,2022-09-30,DEPT,,7036,,,,
IND-298,D39,2022-06-30,DEPT,1187,,,,,
IND-298,D39,2022-09-30,DEPT,,1067,,,,
IND-298,D40,2022-06-30,DEPT,1514,,,,,
IND-298,D40,2022-09-30,DEPT,,1413,,,,
IND-298,D41,2022-06-30,DEPT,1453,,,,,
IND-298,D41,2022-09-30,DEPT,,1310,,,,
IND-298,D42,2022-06-30,DEPT,4545,,,,,
IND-298,D42,2022-09-30,DEPT,,4232,,,,
IND-298,D43,2022-06-30,DEPT,1143,,,,,
IND-298,D43,2022-09-30,DEPT,,1006,,,,
IND-298,D44,2022-06-30,DEPT,10158,,,,,
IND-298,D44,2022-09-30,DEPT,,8952,,,,
IND-298,D45,2022-06-30,DEPT,3739,,,,,
IND-298,D45,2022-09-30,DEPT,,3401,,,,
IND-298,D46,2022-06-30,DEPT,664,,,,,
IND-298,D46,2022-09-30,DEPT,,596,,,,
IND-298,D47,2022-06-30,DEPT,1405,,,,,
IND-298,D47,2022-09-30,DEPT,,1288,,,,
IND-298,D48,2022-06-30,DEPT,305,,,,,
